,open,high,low,close,adjclose,volume,ticker
2022-03-08,1.2000000476837158,1.25,1.1200000047683716,1.2300000190734863,1.2300000190734863,3402700,ATOS
2022-03-09,1.3200000524520874,1.340000033378601,1.2599999904632568,1.340000033378601,1.340000033378601,2090400,ATOS
2022-03-10,1.3300000429153442,1.3300000429153442,1.2599999904632568,1.2799999713897705,1.2799999713897705,1085200,ATOS
2022-03-11,1.2799999713897705,1.3200000524520874,1.2100000381469727,1.2100000381469727,1.2100000381469727,1467600,ATOS
2022-03-14,1.2300000190734863,1.2300000190734863,1.100000023841858,1.1100000143051147,1.1100000143051147,2319800,ATOS
2022-03-15,1.1200000047683716,1.2000000476837158,1.090000033378601,1.1799999475479126,1.1799999475479126,1689900,ATOS
2022-03-16,1.2300000190734863,1.2799999713897705,1.190000057220459,1.2699999809265137,1.2699999809265137,1874700,ATOS
2022-03-17,1.25,1.4199999570846558,1.2200000286102295,1.3899999856948853,1.3899999856948853,2564200,ATOS
2022-03-18,1.3700000047683716,1.5800000429153442,1.350000023841858,1.559999942779541,1.559999942779541,4791200,ATOS
2022-03-21,1.5399999618530273,1.5800000429153442,1.4700000286102295,1.5700000524520874,1.5700000524520874,3488500,ATOS
2022-03-22,1.600000023841858,1.6200000047683716,1.5399999618530273,1.559999942779541,1.559999942779541,2065900,ATOS
2022-03-23,1.5499999523162842,1.5700000524520874,1.4700000286102295,1.4700000286102295,1.4700000286102295,1503300,ATOS
2022-03-24,1.4700000286102295,1.5399999618530273,1.4500000476837158,1.5199999809265137,1.5199999809265137,1249900,ATOS
2022-03-25,1.5299999713897705,1.5299999713897705,1.4299999475479126,1.440000057220459,1.440000057220459,1394900,ATOS
2022-03-28,1.4600000381469727,1.4700000286102295,1.3600000143051147,1.3799999952316284,1.3799999952316284,1966500,ATOS
2022-03-29,1.3799999952316284,1.4199999570846558,1.350000023841858,1.3700000047683716,1.3700000047683716,1502200,ATOS
2022-03-30,1.3899999856948853,1.3899999856948853,1.309999942779541,1.3200000524520874,1.3200000524520874,1242600,ATOS
2022-03-31,1.309999942779541,1.3200000524520874,1.2300000190734863,1.25,1.25,2265600,ATOS
2022-04-01,1.2799999713897705,1.2899999618530273,1.2300000190734863,1.2400000095367432,1.2400000095367432,1792300,ATOS
2022-04-04,1.2400000095367432,1.2599999904632568,1.2100000381469727,1.25,1.25,1444700,ATOS
2022-04-05,1.2599999904632568,1.2699999809265137,1.1799999475479126,1.1799999475479126,1.1799999475479126,1980900,ATOS
2022-04-06,1.1799999475479126,1.2100000381469727,1.149999976158142,1.2000000476837158,1.2000000476837158,1524000,ATOS
2022-04-07,1.2000000476837158,1.2100000381469727,1.149999976158142,1.1799999475479126,1.1799999475479126,1385300,ATOS
2022-04-08,1.1699999570846558,1.2000000476837158,1.149999976158142,1.149999976158142,1.149999976158142,1343500,ATOS
2022-04-11,1.159999966621399,1.1699999570846558,1.1200000047683716,1.1399999856948853,1.1399999856948853,959000,ATOS
2022-04-12,1.159999966621399,1.1699999570846558,1.0800000429153442,1.090000033378601,1.090000033378601,1739100,ATOS
2022-04-13,1.090000033378601,1.149999976158142,1.090000033378601,1.1299999952316284,1.1299999952316284,1162500,ATOS
2022-04-14,1.1399999856948853,1.159999966621399,1.100000023841858,1.1100000143051147,1.1100000143051147,940800,ATOS
2022-04-18,1.100000023841858,1.1200000047683716,1.0700000524520874,1.1100000143051147,1.1100000143051147,2244000,ATOS
2022-04-19,1.1200000047683716,1.2300000190734863,1.0800000429153442,1.090000033378601,1.090000033378601,1844200,ATOS
2022-04-20,1.1100000143051147,1.190000057220459,1.100000023841858,1.149999976158142,1.149999976158142,2692500,ATOS
2022-04-21,1.159999966621399,1.1699999570846558,1.0399999618530273,1.0499999523162842,1.0499999523162842,2322800,ATOS
2022-04-22,1.059999942779541,1.0800000429153442,1.0,1.0199999809265137,1.0199999809265137,2244700,ATOS
2022-04-25,1.0,1.059999942779541,1.0,1.0499999523162842,1.0499999523162842,1782400,ATOS
2022-04-26,1.0499999523162842,1.0499999523162842,0.9599999785423279,0.9700000286102295,0.9700000286102295,3041500,ATOS
2022-04-27,1.0,1.1200000047683716,0.9800000190734863,1.1100000143051147,1.1100000143051147,3828300,ATOS
2022-04-28,1.1200000047683716,1.1200000047683716,1.0199999809265137,1.0399999618530273,1.0399999618530273,2302900,ATOS
2022-04-29,1.0499999523162842,1.0800000429153442,0.9900000095367432,1.0099999904632568,1.0099999904632568,1948000,ATOS
2022-05-02,1.0099999904632568,1.0299999713897705,0.9900000095367432,1.0099999904632568,1.0099999904632568,1491700,ATOS
2022-05-03,1.0199999809265137,1.0399999618530273,0.9700000286102295,0.9800000190734863,0.9800000190734863,1171800,ATOS
2022-05-04,1.0099999904632568,1.0299999713897705,0.9700000286102295,1.0299999713897705,1.0299999713897705,1146300,ATOS
2022-05-05,1.0,1.0099999904632568,0.9599999785423279,0.9700000286102295,0.9700000286102295,1615100,ATOS
2022-05-06,0.9599999785423279,1.0199999809265137,0.949999988079071,0.9900000095367432,0.9900000095367432,1314300,ATOS
2022-05-09,0.9599999785423279,1.0,0.9399999976158142,0.949999988079071,0.949999988079071,1793900,ATOS
2022-05-10,0.949999988079071,1.0099999904632568,0.9399999976158142,0.9800000190734863,0.9800000190734863,1709400,ATOS
2022-05-11,0.9599999785423279,1.0099999904632568,0.8899999856948853,0.9100000262260437,0.9100000262260437,1687700,ATOS
2022-05-12,0.8999999761581421,0.9599999785423279,0.8799999952316284,0.9300000071525574,0.9300000071525574,1305400,ATOS
2022-05-13,0.9399999976158142,1.0299999713897705,0.9399999976158142,0.9900000095367432,0.9900000095367432,1322800,ATOS
2022-05-16,0.9900000095367432,1.0199999809265137,0.9599999785423279,0.9800000190734863,0.9800000190734863,713200,ATOS
2022-05-17,0.9800000190734863,1.0299999713897705,0.9700000286102295,1.0099999904632568,1.0099999904632568,841800,ATOS
2022-05-18,0.9800000190734863,1.0199999809265137,0.9399999976158142,0.9599999785423279,0.9599999785423279,1366500,ATOS
2022-05-19,0.9599999785423279,0.9900000095367432,0.9399999976158142,0.9599999785423279,0.9599999785423279,996000,ATOS
2022-05-20,0.9599999785423279,0.9900000095367432,0.9200000166893005,0.9599999785423279,0.9599999785423279,1120600,ATOS
2022-05-23,0.9700000286102295,0.9700000286102295,0.8999999761581421,0.9100000262260437,0.9100000262260437,1167600,ATOS
2022-05-24,0.9100000262260437,0.9100000262260437,0.8700000047683716,0.8799999952316284,0.8799999952316284,1366100,ATOS
2022-05-25,0.8899999856948853,0.8999999761581421,0.8399999737739563,0.8500000238418579,0.8500000238418579,1650500,ATOS
2022-05-26,0.8700000047683716,0.9200000166893005,0.8500000238418579,0.9100000262260437,0.9100000262260437,1519300,ATOS
2022-05-27,0.9200000166893005,0.9700000286102295,0.8799999952316284,0.9599999785423279,0.9599999785423279,1105400,ATOS
2022-05-31,0.9599999785423279,1.0,0.9399999976158142,0.9700000286102295,0.9700000286102295,775700,ATOS
2022-06-01,0.9700000286102295,0.9900000095367432,0.9200000166893005,0.9300000071525574,0.9300000071525574,703700,ATOS
2022-06-02,0.9200000166893005,0.9800000190734863,0.9100000262260437,0.9700000286102295,0.9700000286102295,739100,ATOS
2022-06-03,0.949999988079071,1.0299999713897705,0.9300000071525574,1.0199999809265137,1.0199999809265137,1355800,ATOS
2022-06-06,1.0199999809265137,1.0299999713897705,0.9599999785423279,1.0,1.0,1652500,ATOS
2022-06-07,0.9900000095367432,1.1200000047683716,0.9900000095367432,1.100000023841858,1.100000023841858,1946600,ATOS
2022-06-08,1.100000023841858,1.190000057220459,1.0800000429153442,1.1799999475479126,1.1799999475479126,1760400,ATOS
2022-06-09,1.2000000476837158,1.3600000143051147,1.1399999856948853,1.2799999713897705,1.2799999713897705,3973400,ATOS
2022-06-10,1.2599999904632568,1.2699999809265137,1.1200000047683716,1.1299999952316284,1.1299999952316284,2002400,ATOS
2022-06-13,1.0800000429153442,1.0800000429153442,1.0199999809265137,1.059999942779541,1.059999942779541,1370700,ATOS
2022-06-14,1.059999942779541,1.0700000524520874,1.0,1.0199999809265137,1.0199999809265137,1262500,ATOS
2022-06-15,1.0199999809265137,1.059999942779541,1.0,1.0399999618530273,1.0399999618530273,1396800,ATOS
2022-06-16,1.0099999904632568,1.0299999713897705,1.0,1.0099999904632568,1.0099999904632568,1252300,ATOS
2022-06-17,1.0099999904632568,1.090000033378601,1.0,1.0399999618530273,1.0399999618530273,1728700,ATOS
2022-06-21,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0399999618530273,1.0399999618530273,1694700,ATOS
2022-06-22,1.0399999618530273,1.1200000047683716,1.0299999713897705,1.0700000524520874,1.0700000524520874,1227100,ATOS
2022-06-23,1.090000033378601,1.1200000047683716,1.0499999523162842,1.1200000047683716,1.1200000047683716,1476400,ATOS
2022-06-24,1.1100000143051147,1.2100000381469727,1.1100000143051147,1.1699999570846558,1.1699999570846558,17269700,ATOS
2022-06-27,1.2300000190734863,1.2400000095367432,1.149999976158142,1.2100000381469727,1.2100000381469727,1363900,ATOS
2022-06-28,1.2200000286102295,1.2200000286102295,1.149999976158142,1.149999976158142,1.149999976158142,891800,ATOS
2022-06-29,1.159999966621399,1.1799999475479126,1.1100000143051147,1.159999966621399,1.159999966621399,680500,ATOS
2022-06-30,1.1299999952316284,1.159999966621399,1.0800000429153442,1.090000033378601,1.090000033378601,1005500,ATOS
2022-07-01,0.9900000095367432,1.100000023841858,0.9800000190734863,1.0099999904632568,1.0099999904632568,2074400,ATOS
2022-07-05,1.0099999904632568,1.100000023841858,0.9800000190734863,1.090000033378601,1.090000033378601,1276500,ATOS
2022-07-06,1.0700000524520874,1.090000033378601,1.0299999713897705,1.0399999618530273,1.0399999618530273,446300,ATOS
2022-07-07,1.0499999523162842,1.090000033378601,1.0299999713897705,1.0700000524520874,1.0700000524520874,767000,ATOS
2022-07-08,1.0700000524520874,1.100000023841858,1.059999942779541,1.0800000429153442,1.0800000429153442,440300,ATOS
2022-07-11,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.059999942779541,1.059999942779541,589100,ATOS
2022-07-12,1.0499999523162842,1.090000033378601,1.0199999809265137,1.059999942779541,1.059999942779541,605000,ATOS
2022-07-13,1.0499999523162842,1.0700000524520874,1.0399999618530273,1.0499999523162842,1.0499999523162842,486500,ATOS
2022-07-14,1.0499999523162842,1.059999942779541,1.0099999904632568,1.0299999713897705,1.0299999713897705,796700,ATOS
2022-07-15,1.0299999713897705,1.0399999618530273,1.0,1.0299999713897705,1.0299999713897705,613200,ATOS
2022-07-18,1.059999942779541,1.059999942779541,1.0099999904632568,1.0099999904632568,1.0099999904632568,925800,ATOS
2022-07-19,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0199999809265137,1.0199999809265137,335000,ATOS
2022-07-20,1.0199999809265137,1.059999942779541,1.0199999809265137,1.0199999809265137,1.0199999809265137,537100,ATOS
2022-07-21,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0099999904632568,1.0099999904632568,868200,ATOS
2022-07-22,1.0199999809265137,1.0299999713897705,0.9800000190734863,0.9800000190734863,0.9800000190734863,1465000,ATOS
2022-07-25,0.9800000190734863,0.9900000095367432,0.9599999785423279,0.9700000286102295,0.9700000286102295,596000,ATOS
2022-07-26,0.949999988079071,0.9599999785423279,0.9100000262260437,0.9100000262260437,0.9100000262260437,1141200,ATOS
2022-07-27,0.9100000262260437,0.9399999976158142,0.8899999856948853,0.9300000071525574,0.9300000071525574,882500,ATOS
2022-07-28,0.9399999976158142,0.9599999785423279,0.9100000262260437,0.9300000071525574,0.9300000071525574,575700,ATOS
2022-07-29,0.9399999976158142,0.949999988079071,0.9200000166893005,0.9399999976158142,0.9399999976158142,430900,ATOS
2022-08-01,0.949999988079071,0.9800000190734863,0.9100000262260437,0.9200000166893005,0.9200000166893005,571200,ATOS
2022-08-02,0.9300000071525574,0.9599999785423279,0.9200000166893005,0.949999988079071,0.949999988079071,594300,ATOS
2022-08-03,1.0099999904632568,1.0099999904632568,0.9599999785423279,0.9800000190734863,0.9800000190734863,496600,ATOS
2022-08-04,0.9900000095367432,1.0099999904632568,0.9800000190734863,1.0099999904632568,1.0099999904632568,680200,ATOS
2022-08-05,1.0,1.0199999809265137,0.9900000095367432,1.0,1.0,726800,ATOS
2022-08-08,1.0399999618530273,1.0700000524520874,1.0199999809265137,1.0499999523162842,1.0499999523162842,1046100,ATOS
2022-08-09,1.0299999713897705,1.0499999523162842,0.9399999976158142,0.9800000190734863,0.9800000190734863,1246000,ATOS
2022-08-10,1.0,1.059999942779541,0.9900000095367432,1.0499999523162842,1.0499999523162842,1170000,ATOS
2022-08-11,1.059999942779541,1.090000033378601,1.0499999523162842,1.0499999523162842,1.0499999523162842,631100,ATOS
2022-08-12,1.0499999523162842,1.090000033378601,1.0399999618530273,1.0800000429153442,1.0800000429153442,765200,ATOS
2022-08-15,1.059999942779541,1.149999976158142,1.059999942779541,1.1399999856948853,1.1399999856948853,1481100,ATOS
2022-08-16,1.149999976158142,1.149999976158142,1.090000033378601,1.090000033378601,1.090000033378601,600700,ATOS
2022-08-17,1.100000023841858,1.1200000047683716,1.0299999713897705,1.0499999523162842,1.0499999523162842,1096800,ATOS
2022-08-18,1.0499999523162842,1.059999942779541,1.0299999713897705,1.0399999618530273,1.0399999618530273,484900,ATOS
2022-08-19,1.0199999809265137,1.0399999618530273,1.0,1.0099999904632568,1.0099999904632568,619900,ATOS
2022-08-22,1.0,1.0199999809265137,1.0,1.0099999904632568,1.0099999904632568,479500,ATOS
2022-08-23,1.0199999809265137,1.0199999809265137,0.9599999785423279,0.9700000286102295,0.9700000286102295,1647500,ATOS
2022-08-24,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9800000190734863,0.9800000190734863,763900,ATOS
2022-08-25,0.9700000286102295,1.0,0.949999988079071,0.9599999785423279,0.9599999785423279,443400,ATOS
2022-08-26,0.9700000286102295,0.9800000190734863,0.949999988079071,0.9599999785423279,0.9599999785423279,489800,ATOS
2022-08-29,0.9399999976158142,0.9599999785423279,0.9300000071525574,0.9399999976158142,0.9399999976158142,315500,ATOS
2022-08-30,0.9700000286102295,0.9700000286102295,0.9200000166893005,0.9300000071525574,0.9300000071525574,354600,ATOS
2022-08-31,0.9300000071525574,0.949999988079071,0.9100000262260437,0.9200000166893005,0.9200000166893005,244500,ATOS
2022-09-01,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.9200000166893005,0.9200000166893005,335500,ATOS
2022-09-02,0.9200000166893005,0.9399999976158142,0.8999999761581421,0.9100000262260437,0.9100000262260437,376100,ATOS
2022-09-06,0.9300000071525574,0.9300000071525574,0.8899999856948853,0.8999999761581421,0.8999999761581421,378100,ATOS
2022-09-07,0.8999999761581421,0.9300000071525574,0.8899999856948853,0.9100000262260437,0.9100000262260437,447300,ATOS
2022-09-08,0.9200000166893005,0.9900000095367432,0.9100000262260437,0.9700000286102295,0.9700000286102295,789400,ATOS
2022-09-09,0.9900000095367432,1.0,0.9300000071525574,0.949999988079071,0.949999988079071,424500,ATOS
2022-09-12,0.9399999976158142,0.9700000286102295,0.9399999976158142,0.949999988079071,0.949999988079071,294100,ATOS
2022-09-13,0.9300000071525574,0.949999988079071,0.9100000262260437,0.9300000071525574,0.9300000071525574,311500,ATOS
2022-09-14,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.8999999761581421,0.8999999761581421,447700,ATOS
2022-09-15,0.9100000262260437,0.9399999976158142,0.8999999761581421,0.9200000166893005,0.9200000166893005,224500,ATOS
2022-09-16,0.8999999761581421,0.9399999976158142,0.8799999952316284,0.9300000071525574,0.9300000071525574,584200,ATOS
2022-09-19,0.9200000166893005,0.9300000071525574,0.8899999856948853,0.8899999856948853,0.8899999856948853,411900,ATOS
2022-09-20,0.8899999856948853,0.8899999856948853,0.8600000143051147,0.8700000047683716,0.8700000047683716,611200,ATOS
2022-09-21,0.8700000047683716,0.8899999856948853,0.8199999928474426,0.8600000143051147,0.8600000143051147,814000,ATOS
2022-09-22,0.8600000143051147,0.8600000143051147,0.8100000023841858,0.8500000238418579,0.8500000238418579,500200,ATOS
2022-09-23,0.8299999833106995,0.8399999737739563,0.8100000023841858,0.8199999928474426,0.8199999928474426,518100,ATOS
2022-09-26,0.800000011920929,0.8500000238418579,0.800000011920929,0.8199999928474426,0.8199999928474426,418400,ATOS
2022-09-27,0.8199999928474426,0.8299999833106995,0.8100000023841858,0.8199999928474426,0.8199999928474426,229700,ATOS
2022-09-28,0.8199999928474426,0.8700000047683716,0.8199999928474426,0.8600000143051147,0.8600000143051147,297100,ATOS
2022-09-29,0.8799999952316284,0.8799999952316284,0.8100000023841858,0.8299999833106995,0.8299999833106995,252000,ATOS
2022-09-30,0.8299999833106995,0.8500000238418579,0.8199999928474426,0.8299999833106995,0.8299999833106995,245100,ATOS
2022-10-03,0.8500000238418579,0.8700000047683716,0.8100000023841858,0.8299999833106995,0.8299999833106995,362600,ATOS
2022-10-04,0.8399999737739563,0.8799999952316284,0.8399999737739563,0.8799999952316284,0.8799999952316284,332700,ATOS
2022-10-05,0.8399999737739563,0.8799999952316284,0.8399999737739563,0.8500000238418579,0.8500000238418579,210900,ATOS
2022-10-06,0.8500000238418579,0.8799999952316284,0.8299999833106995,0.8500000238418579,0.8500000238418579,184400,ATOS
2022-10-07,0.8600000143051147,0.8600000143051147,0.8100000023841858,0.8100000023841858,0.8100000023841858,315100,ATOS
2022-10-10,0.8100000023841858,0.8399999737739563,0.7799999713897705,0.8299999833106995,0.8299999833106995,490200,ATOS
2022-10-11,0.8199999928474426,0.8700000047683716,0.800000011920929,0.8100000023841858,0.8100000023841858,521200,ATOS
2022-10-12,0.8199999928474426,0.8600000143051147,0.8199999928474426,0.8500000238418579,0.8500000238418579,488000,ATOS
2022-10-13,0.8100000023841858,0.8399999737739563,0.800000011920929,0.8199999928474426,0.8199999928474426,319400,ATOS
2022-10-14,0.8199999928474426,0.8399999737739563,0.8100000023841858,0.8100000023841858,0.8100000023841858,418300,ATOS
2022-10-17,0.8100000023841858,0.8299999833106995,0.8100000023841858,0.8100000023841858,0.8100000023841858,273400,ATOS
2022-10-18,0.8199999928474426,0.8199999928474426,0.800000011920929,0.8100000023841858,0.8100000023841858,301500,ATOS
2022-10-19,0.8100000023841858,0.8100000023841858,0.7699999809265137,0.7799999713897705,0.7799999713897705,633300,ATOS
2022-10-20,0.7900000214576721,0.8100000023841858,0.7799999713897705,0.800000011920929,0.800000011920929,197500,ATOS
2022-10-21,0.800000011920929,0.8299999833106995,0.7900000214576721,0.8199999928474426,0.8199999928474426,345100,ATOS
2022-10-24,0.8500000238418579,0.8799999952316284,0.7900000214576721,0.8600000143051147,0.8600000143051147,984800,ATOS
2022-10-25,0.8999999761581421,0.9300000071525574,0.8899999856948853,0.9100000262260437,0.9100000262260437,598400,ATOS
2022-10-26,0.9100000262260437,1.0,0.9100000262260437,0.9900000095367432,0.9900000095367432,968600,ATOS
2022-10-27,1.0199999809265137,1.059999942779541,0.9800000190734863,1.0099999904632568,1.0099999904632568,1406500,ATOS
2022-10-28,1.0,1.0099999904632568,0.9700000286102295,0.9800000190734863,0.9800000190734863,465000,ATOS
2022-10-31,1.0099999904632568,1.0099999904632568,0.9700000286102295,0.9900000095367432,0.9900000095367432,341600,ATOS
2022-11-01,0.9800000190734863,1.0199999809265137,0.9100000262260437,0.9300000071525574,0.9300000071525574,526400,ATOS
2022-11-02,0.9200000166893005,0.949999988079071,0.8999999761581421,0.9200000166893005,0.9200000166893005,492500,ATOS
2022-11-03,0.9200000166893005,0.9300000071525574,0.8100000023841858,0.8700000047683716,0.8700000047683716,394000,ATOS
2022-11-04,0.8399999737739563,0.8899999856948853,0.8299999833106995,0.8600000143051147,0.8600000143051147,319200,ATOS
2022-11-07,0.8600000143051147,0.8799999952316284,0.8399999737739563,0.8500000238418579,0.8500000238418579,312800,ATOS
2022-11-08,0.8799999952316284,0.8799999952316284,0.8100000023841858,0.8100000023841858,0.8100000023841858,976500,ATOS
2022-11-09,0.8100000023841858,0.8399999737739563,0.7900000214576721,0.800000011920929,0.800000011920929,506100,ATOS
2022-11-10,0.8199999928474426,0.8399999737739563,0.8100000023841858,0.8199999928474426,0.8199999928474426,326300,ATOS
2022-11-11,0.800000011920929,0.8500000238418579,0.7900000214576721,0.8399999737739563,0.8399999737739563,621900,ATOS
2022-11-14,0.8199999928474426,0.8500000238418579,0.8100000023841858,0.8100000023841858,0.8100000023841858,321100,ATOS
2022-11-15,0.8299999833106995,0.8399999737739563,0.8100000023841858,0.8199999928474426,0.8199999928474426,282800,ATOS
2022-11-16,0.8399999737739563,0.8399999737739563,0.7900000214576721,0.800000011920929,0.800000011920929,491800,ATOS
2022-11-17,0.800000011920929,0.8100000023841858,0.7799999713897705,0.7900000214576721,0.7900000214576721,364300,ATOS
2022-11-18,0.8100000023841858,0.8100000023841858,0.7799999713897705,0.800000011920929,0.800000011920929,233200,ATOS
2022-11-21,0.7799999713897705,0.800000011920929,0.7599999904632568,0.7599999904632568,0.7599999904632568,343800,ATOS
2022-11-22,0.7799999713897705,0.800000011920929,0.7599999904632568,0.7799999713897705,0.7799999713897705,352500,ATOS
2022-11-23,0.7900000214576721,0.800000011920929,0.7799999713897705,0.7900000214576721,0.7900000214576721,153200,ATOS
2022-11-25,0.7699999809265137,0.8199999928474426,0.7599999904632568,0.8199999928474426,0.8199999928474426,386800,ATOS
2022-11-28,0.7699999809265137,0.8100000023841858,0.7599999904632568,0.7699999809265137,0.7699999809265137,326600,ATOS
2022-11-29,0.7799999713897705,0.800000011920929,0.7599999904632568,0.7599999904632568,0.7599999904632568,238400,ATOS
2022-11-30,0.7599999904632568,0.7699999809265137,0.75,0.75,0.75,353200,ATOS
2022-12-01,0.75,0.7799999713897705,0.75,0.7699999809265137,0.7699999809265137,319900,ATOS
2022-12-02,0.7599999904632568,0.7699999809265137,0.75,0.7699999809265137,0.7699999809265137,242700,ATOS
2022-12-05,0.7699999809265137,0.7699999809265137,0.7300000190734863,0.7300000190734863,0.7300000190734863,480900,ATOS
2022-12-06,0.7200000286102295,0.7599999904632568,0.6700000166893005,0.7099999785423279,0.7099999785423279,688800,ATOS
2022-12-07,0.699999988079071,0.7099999785423279,0.6299999952316284,0.6700000166893005,0.6700000166893005,905800,ATOS
2022-12-08,0.6800000071525574,0.6800000071525574,0.6499999761581421,0.6700000166893005,0.6700000166893005,572800,ATOS
2022-12-09,0.6800000071525574,0.699999988079071,0.6600000262260437,0.6700000166893005,0.6700000166893005,814300,ATOS
2022-12-12,0.6600000262260437,0.699999988079071,0.6399999856948853,0.6700000166893005,0.6700000166893005,480100,ATOS
2022-12-13,0.6700000166893005,0.6800000071525574,0.6299999952316284,0.6299999952316284,0.6299999952316284,375200,ATOS
2022-12-14,0.6299999952316284,0.6499999761581421,0.6100000143051147,0.6100000143051147,0.6100000143051147,512200,ATOS
2022-12-15,0.6100000143051147,0.6100000143051147,0.5799999833106995,0.5899999737739563,0.5899999737739563,577500,ATOS
2022-12-16,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.5799999833106995,0.5799999833106995,527600,ATOS
2022-12-19,0.5799999833106995,0.5799999833106995,0.5400000214576721,0.5699999928474426,0.5699999928474426,695600,ATOS
2022-12-20,0.5799999833106995,0.6000000238418579,0.5600000023841858,0.5899999737739563,0.5899999737739563,495000,ATOS
2022-12-21,0.5899999737739563,0.6100000143051147,0.5699999928474426,0.5699999928474426,0.5699999928474426,510900,ATOS
2022-12-22,0.5699999928474426,0.5899999737739563,0.550000011920929,0.5600000023841858,0.5600000023841858,432200,ATOS
2022-12-23,0.5600000023841858,0.6000000238418579,0.550000011920929,0.5799999833106995,0.5799999833106995,357800,ATOS
2022-12-27,0.5799999833106995,0.5799999833106995,0.5099999904632568,0.5199999809265137,0.5199999809265137,754800,ATOS
2022-12-28,0.5099999904632568,0.5199999809265137,0.5,0.5,0.5,588800,ATOS
2022-12-29,0.5,0.550000011920929,0.5,0.5199999809265137,0.5199999809265137,829900,ATOS
2022-12-30,0.5099999904632568,0.550000011920929,0.5,0.5299999713897705,0.5299999713897705,903400,ATOS
2023-01-03,0.5600000023841858,0.6299999952316284,0.550000011920929,0.5899999737739563,0.5899999737739563,691900,ATOS
2023-01-04,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6200000047683716,0.6200000047683716,497200,ATOS
2023-01-05,0.6299999952316284,0.7200000286102295,0.5899999737739563,0.7099999785423279,0.7099999785423279,886000,ATOS
2023-01-06,0.7200000286102295,0.7300000190734863,0.6800000071525574,0.7200000286102295,0.7200000286102295,636000,ATOS
2023-01-09,0.7099999785423279,0.7400000095367432,0.699999988079071,0.699999988079071,0.699999988079071,467600,ATOS
2023-01-10,0.699999988079071,0.7200000286102295,0.6700000166893005,0.6700000166893005,0.6700000166893005,582000,ATOS
2023-01-11,0.6700000166893005,0.7200000286102295,0.6600000262260437,0.7200000286102295,0.7200000286102295,584600,ATOS
2023-01-12,0.7200000286102295,0.7799999713897705,0.699999988079071,0.75,0.75,628100,ATOS
2023-01-13,0.7699999809265137,0.8899999856948853,0.75,0.8500000238418579,0.8500000238418579,1275200,ATOS
2023-01-17,0.8500000238418579,0.9399999976158142,0.8399999737739563,0.9100000262260437,0.9100000262260437,1046000,ATOS
2023-01-18,0.9200000166893005,1.0,0.8999999761581421,0.9100000262260437,0.9100000262260437,1897200,ATOS
2023-01-19,0.8600000143051147,0.9100000262260437,0.7799999713897705,0.8399999737739563,0.8399999737739563,1579400,ATOS
2023-01-20,0.8299999833106995,0.8700000047683716,0.800000011920929,0.8100000023841858,0.8100000023841858,679900,ATOS
2023-01-23,0.8100000023841858,0.8199999928474426,0.75,0.7799999713897705,0.7799999713897705,645700,ATOS
2023-01-24,0.800000011920929,0.800000011920929,0.75,0.7599999904632568,0.7599999904632568,221300,ATOS
2023-01-25,0.75,0.8500000238418579,0.7200000286102295,0.8399999737739563,0.8399999737739563,710800,ATOS
2023-01-26,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8100000023841858,0.8100000023841858,352500,ATOS
2023-01-27,0.8199999928474426,0.8399999737739563,0.7900000214576721,0.8199999928474426,0.8199999928474426,354900,ATOS
2023-01-30,0.8299999833106995,0.8399999737739563,0.800000011920929,0.800000011920929,0.800000011920929,335000,ATOS
2023-01-31,0.8299999833106995,0.8500000238418579,0.7799999713897705,0.800000011920929,0.800000011920929,312800,ATOS
2023-02-01,0.8199999928474426,0.8199999928474426,0.7799999713897705,0.800000011920929,0.800000011920929,423600,ATOS
2023-02-02,0.8100000023841858,0.8500000238418579,0.8100000023841858,0.8299999833106995,0.8299999833106995,554600,ATOS
2023-02-03,0.8100000023841858,0.8700000047683716,0.8100000023841858,0.8299999833106995,0.8299999833106995,534800,ATOS
2023-02-06,0.8299999833106995,0.8500000238418579,0.8100000023841858,0.8199999928474426,0.8199999928474426,590000,ATOS
2023-02-07,0.8199999928474426,0.8399999737739563,0.8100000023841858,0.8299999833106995,0.8299999833106995,335500,ATOS
2023-02-08,0.800000011920929,0.8199999928474426,0.7599999904632568,0.7699999809265137,0.7699999809265137,875600,ATOS
2023-02-09,0.7799999713897705,0.800000011920929,0.7400000095367432,0.7599999904632568,0.7599999904632568,295600,ATOS
2023-02-10,0.7599999904632568,0.7599999904632568,0.7200000286102295,0.7300000190734863,0.7300000190734863,303500,ATOS
2023-02-13,0.7300000190734863,0.8199999928474426,0.7099999785423279,0.800000011920929,0.800000011920929,830100,ATOS
2023-02-14,0.7900000214576721,0.8100000023841858,0.7599999904632568,0.7799999713897705,0.7799999713897705,309200,ATOS
2023-02-15,0.7799999713897705,0.7900000214576721,0.75,0.7699999809265137,0.7699999809265137,229800,ATOS
